country_name,country_code,n
"Luxembourg
","LUX
",2
"Namibia
","NAM
",2
"Poland
","POL
",2
"Slovak Republic
","SVK
",2
"Timor-Leste
","TLS
",2
"Virgin Islands (U.S.)
","VIR
",2
"Vanuatu
","VUT
",2
"Albania
","ALB
",1
"United Arab Emirates
","ARE
",1
"Burundi
","BDI
",1
"Burkina Faso
","BFA
",1
"Belize
","BLZ
",1
"Barbados
","BRB
",1
"Congo, Rep.
","COG
",1
"Czech Republic
","CZE
",1
"Algeria
","DZA
",1
"Egypt, Arab Rep.
","EGY
",1
"Gabon
","GAB
",1
"Guam
","GUM
",1
0,"JEY
",1
"Jordan
","JOR
",1
"Kazakhstan
","KAZ
",1
"Cambodia
","KHM
",1
"Morocco
","MAR
",1
"Montenegro
","MNE
",1
"Mongolia
","MNG
",1
"Mauritius
","MUS
",1
"Malawi
","MWI
",1
"Oman
","OMN
",1
"Paraguay
","PRY
",1
"Sudan
","SDN
",1
"Singapore
","SGP
",1
"Slovenia
","SVN
",1
"Eswatini
","SWZ
",1
"Uzbekistan
","UZB
",1
"Zambia
","ZMB
",1
"Aruba
","ABW
",0
"Andorra
","AND
",0
"Arab World
","ARB
",0
"Antigua and Barbuda
","ATG
",0
"Belgium
","BEL
",0
"Benin
","BEN
",0
"Bahrain
","BHR
",0
"Bahamas, The
","BHS
",0
"Belarus
","BLR
",0
"Botswana
","BWA
",0
"Central African Republic
","CAF
",0
"Central Europe and the Baltics
","CEB
",0
"Channel Islands
","CHI
",0
"Comoros
","COM
",0
"Cabo Verde
","CPV
",0
"Caribbean small states
","CSS
",0
"Curacao
","CUW
",0
"Cayman Islands
","CYM
",0
"Cyprus
","CYP
",0
"Djibouti
","DJI
",0
"Denmark
","DNK
",0
"East Asia & Pacific (excluding high income)
","EAP
",0
"Early-demographic dividend
","EAR
",0
"East Asia & Pacific
","EAS
",0
"Europe & Central Asia (excluding high income)
","ECA
",0
"Europe & Central Asia
","ECS
",0
"Euro area
","EMU
",0
"Eritrea
","ERI
",0
"Estonia
","EST
",0
"European Union
","EUU
",0
"Fragile and conflict affected situations
","FCS
",0
"Finland
","FIN
",0
"Faroe Islands
","FRO
",0
"Micronesia, Fed. Sts.
","FSM
",0
"Gibraltar
","GIB
",0
"Gambia, The
","GMB
",0
"Guinea-Bissau
","GNB
",0
"Equatorial Guinea
","GNQ
",0
"Greenland
","GRL
",0
"Guyana
","GUY
",0
"High income
","HIC
",0
"Heavily indebted poor countries (HIPC)
","HPC
",0
"Hungary
","HUN
",0
"IBRD only
","IBD
",0
"IDA & IBRD total
","IBT
",0
"IDA total
","IDA
",0
"IDA blend
","IDB
",0
"IDA only
","IDX
",0
"Not classified
","INX
",0
"Iraq
","IRQ
",0
"Kiribati
","KIR
",0
"Kuwait
","KWT
",0
"Latin America & Caribbean (excluding high income)
","LAC
",0
"Libya
","LBY
",0
"Latin America & Caribbean
","LCN
",0
"Least developed countries: UN classification
","LDC
",0
"Low income
","LIC
",0
"Liechtenstein
","LIE
",0
"Lower middle income
","LMC
",0
"Low & middle income
","LMY
",0
"Lesotho
","LSO
",0
"Late-demographic dividend
","LTE
",0
"Lithuania
","LTU
",0
"Latvia
","LVA
",0
"Macao SAR, China
","MAC
",0
"St. Martin (French part)
","MAF
",0
"Monaco
","MCO
",0
"Moldova
","MDA
",0
"Maldives
","MDV
",0
"Middle East & North Africa
","MEA
",0
"Marshall Islands
","MHL
",0
"Middle income
","MIC
",0
"Mali
","MLI
",0
"Malta
","MLT
",0
"Middle East & North Africa (excluding high income)
","MNA
",0
"Northern Mariana Islands
","MNP
",0
"Mozambique
","MOZ
",0
"Mauritania
","MRT
",0
"North America
","NAC
",0
"New Caledonia
","NCL
",0
"Niger
","NER
",0
"Netherlands
","NLD
",0
"Nauru
","NRU
",0
"OECD members
","OED
",0
"Other small states
","OSS
",0
"Palau
","PLW
",0
"Pre-demographic dividend
","PRE
",0
"West Bank and Gaza
","PSE
",0
"Pacific island small states
","PSS
",0
"Post-demographic dividend
","PST
",0
"French Polynesia
","PYF
",0
"Qatar
","QAT
",0
"South Asia
","SAS
",0
"Senegal
","SEN
",0
"San Marino
","SMR
",0
"Somalia
","SOM
",0
"Sub-Saharan Africa (excluding high income)
","SSA
",0
"South Sudan
","SSD
",0
"Sub-Saharan Africa
","SSF
",0
"Small states
","SST
",0
"Sao Tome and Principe
","STP
",0
"Suriname
","SUR
",0
"Sweden
","SWE
",0
"Sint Maarten (Dutch part)
","SXM
",0
"Seychelles
","SYC
",0
"Syrian Arab Republic
","SYR
",0
"Turks and Caicos Islands
","TCA
",0
"Chad
","TCD
",0
"East Asia & Pacific (IDA & IBRD countries)
","TEA
",0
"Europe & Central Asia (IDA & IBRD countries)
","TEC
",0
"Togo
","TGO
",0
"Turkmenistan
","TKM
",0
"Latin America & the Caribbean (IDA & IBRD countries)
","TLA
",0
"Middle East & North Africa (IDA & IBRD countries)
","TMN
",0
"Tonga
","TON
",0
"South Asia (IDA & IBRD)
","TSA
",0
"Sub-Saharan Africa (IDA & IBRD countries)
","TSS
",0
"Tunisia
","TUN
",0
"Tuvalu
","TUV
",0
"Upper middle income
","UMC
",0
"Uruguay
","URY
",0
"British Virgin Islands
","VGB
",0
"World
","WLD
",0
"Samoa
","WSM
",0
"Kosovo
","XKX
",0
"Zimbabwe
","ZWE
",0
